Accession,Species.Name,Doubling.Time,OGT,Gene.Length
GCA_000193105.1;GCA_000826485.1;GCA_903821525.1,Acanthamoeba castellanii,6.5,36,47299336
GCA_000826265.1,Acanthamoeba culbertsoni,10,37,56265150
GCA_000826345.1;GCA_001567625.1,Acanthamoeba polyphaga,4.62,20,122026737
GCA_009859145.1,Andalucia godoyi,72,20,20339700
GCA_000442575.2;GCA_000482225.1;GCA_001659865.1;GCA_903995115.1,Angomonas deanei,6,28,34538658
GCA_002256025.1,Asterionella formosa,14.29,17,69282598
GCA_014885115.2,Asterionellopsis glacialis,10.17,24.33333333,67719038
GCA_000186865.1,Aureococcus anophagefferens,27.73,18,57369418
GCA_000723445.1;GCA_000981445.1,Babesia bigemina,8,37,14014174
GCA_000165395.1,Babesia bovis,7,38,8281959
GCA_001077455.2,Babesia divergens,7,38,9847045
GCA_001185145.1;GCA_001262475.1,Balamuthia mandrillaris,21,37,68503008
GCA_002563875.1,Besnoitia besnoiti,17.9,37,59581592
GCA_000151665.1;GCA_003575125.1,Blastocystis hominis,8.5,36,19052486
GCA_000743755.1;GCA_000963395.1,Blastocystis sp. subtype 4,21.44,37,13081493
GCA_001460835.1,Bodo saltans,3.47,20,40363837
GCA_000507305.1,Breviolum minutum,52.8,25,617106187
GCA_008330625.1;GCA_008330635.1;GCA_008330645.1;GCA_008330665.1,Cafeteria roenbergensis,30.81,10,34952884
GCA_000585135.1,Chromera velia,32,28,189868034
GCA_000482105.1,Crithidia acanthocephali,7.68,27,34208025
GCA_002216585.1;GCA_002216605.1;GCA_900240985.1,Crithidia bombi,1.7,27,31918200
GCA_000331325.2,Crithidia fasciculata,5,25,41813822
GCA_000209695.1;GCA_001305335.1;GCA_001305415.1;GCA_001305435.1;GCA_001305455.2;GCA_001305475.1;GCA_001306235.1;GCA_001306245.1;GCA_002093595.1;GCA_002093605.1;GCA_002093615.1;GCA_003024765.1;GCA_003057855.1;GCA_003148445.1;GCA_004337825.1;GCA_004337865.1;GCA_004337875.1;GCA_004337945.1;GCA_015245375.1,Cryptosporidium parvum,15,37,1179262
GCA_004431415.1,Cyanophora paradoxa,39,24,101190013
GCA_013187285.1,Cyclotella cryptica,5,27,173279057
GCA_000004695.1,Dictyostelium discoideum,2.6,30,34561151
GCA_000190715.1;GCA_003640415.1,Dictyostelium purpureum,2.4,30,33379716
GCA_015146095.1,Dinobryon divergens,33.33,17,114822997
GCA_001655075.1,Diplonema papillatum,12,27,109283686
GCA_000372725.1,Emiliania huxleyi,8.58,24,169775447
GCA_001662325.1;GCA_015099795.1;GCA_000208925.2;GCA_000365475.1;GCA_000344925.1,Entamoeba histolytica,8.7,35.5,20173624
GCA_000330505.1,Entamoeba invadens IP1,21.7,24,41389835
GCA_002087855.2,Entodinium caudatum,15.39,39,108808235
GCA_900893395.1,Euglena gracilis,13.5,27.5,1454440282
GCA_001880345.1,Euplotes focardii,72.33,4,81464507
GCA_001750085.1;GCA_900095095.1,Fragilariopsis cylindrus CCMP1102,28.17,5,81547296
GCA_902825245.1,Fragilariopsis kerguelensis,30.77,4,10351
GCA_001493575.1,Giardia intestinalis assemblage A,6,37,10351
GCA_000002975.1;GCA_000315625.1,Guillardia theta,34,18,558156
GCA_001687465.1,Halocafeteria seosinensis,18,32.5,45182594
GCA_006369765.1,Halteria grandinella,11.55,16.5,64869953
GCA_000438535.1;GCA_003992505.1;GCA_005317125.1,Leishmania amazonensis,7,27,29393497
GCA_003304975.1;GCA_902369275.1,Leishmania braziliensis,10,26,38479206
GCA_000227135.2;GCA_000470725.1;GCA_001989955.1;GCA_001989975.1;GCA_002243465.1;GCA_003719575.1;GCA_003730175.1;GCA_003730215.1;GCA_900635355.2;GCA_000283395.1;GCA_000316305.1,Leishmania donovani,9.8,26,32850548
GCA_003664525.1;GCA_902369315.1,Leishmania guyanensis,20,34,34238781
GCA_003020905.1;GCA_003671315.1;GCA_900500625.2;GCA_902369335.1,Leishmania infantum,5.89,37,32409269
GCA_000331345.1,Leishmania major strain LV39c5,9,26,32732015
GCA_003992435.1;GCA_000234665.4,Leishmania mexicana,7.1,28,32457953
GCA_000340495.1,Leishmania panamensis,20,34,31655208
GCA_009731335.1;GCA_009770625.1,Leishmania tarentolae,6.7,26,35859291
GCA_001293395.1,Leptomonas pyrrhocoris,4.2,28,30759684
GCA_001299535.1,Leptomonas seymouri,8,30,28111821
GCA_000499105.1;GCA_008403515.1;GCA_014843625.1;GCA_902703645.1,Naegleria fowleri,5.5,37,28138958
GCA_000004985.1,Naegleria gruberi,7,28,41476513
GCA_003324165.2,Naegleria lovaniensis,18.1,35,31264777
GCA_000569095.1;GCA_001614215.1;GCA_002838785.1,Nannochloropsis gaditana,43.3,25,27934535
GCA_000226695.1;GCA_004519485.1;GCA_009014695.1;GCA_009014725.1,Nannochloropsis oceanica,40.6,25,27988227
GCA_004335455.1,Nannochloropsis oculata CCMP525,35.3,25,26604196
GCA_001614245.1;GCA_004565275.1;GCA_004335465.1,Nannochloropsis salina CCMP1776,40,25,24663819
GCA_016097395.1;GCA_016097425.1;GCA_016801225.1,Neospora caninum,9.84,37,62262864
GCA_015146655.1,Ochromonas danica,7,37,44752508
GCA_016759035.1;GCA_016759055.1;GCA_016802755.1;GCA_016802775.1;GCA_016807985.1;GCA_016808005.1;GCA_016808045.1;GCA_016808065.1,Paramecium bursaria,16.6,23,27153187
GCA_000715435.1,Paramecium caudatum,10.2,23,30862275
GCA_000165425.1,Paramecium tetraurelia,10.3,29,72996061
GCA_009731375.1,Paulinella micropora,240,22,979932988
GCA_015143685.1;GCA_015148585.1,Pedospumella encystans,24.3,18,61982445
GCA_013115145.1,Perkinsus chesapeaki,56,22,42207035
GCA_000006405.1,Perkinsus marinus,18,28,87696471
GCA_013115115.1;GCA_013115125.1;GCA_013115135.1;GCA_013115865.1;GCA_013115895.1,Perkinsus olseni,26.2,26,40489956
GCA_000150955.2,Phaeodactylum tricornutum,7.92,22,27793902
GCA_000413255.3,Physarum polycephalum,12,24,207774186
GCA_000331125.1,Phytomonas serpens,14,28,26025858
GCA_000002765.3;GCA_001715585.1,Plasmodium falciparum 3D7,7,38,23624509
GCA_905237085.1;GCA_905237095.1,Polarella glacialis,235,4,3022005174
GCA_000277445.1,Polysphondylium violaceum,2.4,30,26045548
GCA_001652855.1,Prorocentrum minimum,21.26,26.5,29724055
GCA_001970955.1,Stentor coeruleus,48,20,78805331
GCA_001273305.2,Sterkiella histriomuscorum,4.3,27,67214421
GCA_000442495.1;GCA_000482145.1,Strigomonas culicis,9,28,27631110
GCA_000482165.1,Strigomonas oncopelti,7,25,25279180
GCA_001939145.1;GCA_905231925.1,Symbiodinium microadriaticum,86.4,26,818334263
GCA_003297005.1,Symbiodinium sp. clade A,62.64,28,776250891
GCA_016584475.1,Tetrahymena thermophila,2,30,202183100
GCA_000296195.2,Thalassiosira oceanica,10.02,20,93363264
GCA_000149405.2,Thalassiosira pseudonana,4.89,24,32842863
GCA_000003225.1,Theileria annulata,35.4,37,8462605
GCA_014884785.1;GCA_014884835.1;GCA_014884865.1,Theileria parva,62.9,37,8352536
GCA_012862495.1,Thraustochytrium aureum,4.3,25,35542967
GCA_000006565.2,Toxoplasma gondii ME49,9,37,66491637
GCA_001593265.1,Toxoplasma gondii RH,5,37,70216347
GCA_000150015.2,Toxoplasma gondii VEG,6,37,65324452
GCA_008369845.1,Trichomonas gallinae,2.75,37,55484453
GCA_900231805.1,Trichomonas tenax,11.23,30,47328524
GCA_002891335.1,Trichomonas vaginalis,4.42,37,166123770
GCA_012489335.1,Triparma laevis f. inornata,59.41,5,43106164
GCA_001839685.1;GCA_905133005.1,Tritrichomonas foetus,4,37,68431272
GCA_900497135.1,Trypanosoma brucei brucei,8.4,37,53222398
GCA_000210295.1,Trypanosoma brucei gambiense DAL972,6,37,22424944
GCA_002287245.1,Trypanosoma congolense,8,27,41749123
GCA_000188675.2;GCA_000209065.1;GCA_002749415.1;GCA_002749425.1;GCA_003177095.1;GCA_003177105.1;GCA_003594385.1;GCA_003594405.1;GCA_003594425.1;GCA_003594445.1;GCA_003594465.1;GCA_003594485.1;GCA_003594585.1;GCA_003594605.1;GCA_003594625.1;GCA_003594645.1;GCA_003594685.1;GCA_003594705.1;GCA_003594715.1;GCA_003719155.1;GCA_003719455.1;GCA_010117175.1;GCA_010117215.1;GCA_013358655.1;GCA_015033625.1;GCA_015033655.1;GCA_015455285.1;GCA_900252365.1,Trypanosoma cruzi,8.6,37,39085120
GCA_001457755.2,Trypanosoma equiperdum,11.15,37,26556867
GCA_003719475.1,Trypanosoma rangeli,20.8,27.5,21422299
GCA_002087225.1,Trypanosoma theileri,10,25,30195147
GCA_000227375.1,Trypanosoma vivax,13.5,34,25093120
